name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
3FHL J2118.0-3243,PointSource,319.5021357,-32.72446202,,9.43901E-16,,,,
3FHL J1124.9+4933,PointSource,171.2438841,49.5574471,,2.82343E-15,,,,
3FHL J1153.2+4929,PointSource,178.3224595,49.4926223,,9.27085E-16,,,,
3FHL J1213.0+5128,PointSource,183.2517279,51.47885228,,2.93151E-16,,,,
3FHL J1215.1+5002,PointSource,183.7932008,50.04110111,,1.81661E-15,,,,
3FHL J0121.8+3808,PointSource,20.45649239,38.13401393,,5.4125E-16,,,,
3FHL J0136.5+3906,PointSource,24.13918678,39.10121447,,3.33753E-14,,,,
3FHL J0223.0-1119,PointSource,35.76097181,-11.32423193,,1.79646E-15,,,,
3FHL J2028.6+4110e,DiffuseSource,307.17,41.17,3,7.05752E-14,,,,
3FHL J2021.0+4031e,DiffuseSource,305.27,40.52,0.63,1.97114E-14,,,,
3FHL J2018.5+3851,PointSource,304.6474687,38.85631877,,8.5555E-15,,,,
3FHL J2021.5+4026,PointSource,305.3875145,40.44556501,,3.75391E-14,,,,
3FHL J2032.2+4127,PointSource,308.0548043,41.45481727,,3.49794E-14,,,,
3FHL J0600.3+1245,PointSource,90.09202278,12.75843238,,1.63801E-15,,,,
3FHL J1150.3+2418,PointSource,177.5877239,24.30084241,,3.31244E-15,,,,
3FHL J1152.1+2837,PointSource,178.0487128,28.6253773,,3.74388E-16,,,,
3FHL J1159.5+2914,PointSource,179.8800433,29.23699236,,9.73886E-15,,,,
3FHL J2048.3-6805,PointSource,312.0828283,-68.08554497,,6.74758E-16,,,,
3FHL J2103.7-6232,PointSource,315.9348273,-62.54243565,,2.5531E-15,,,,
3FHL J2109.0-6637,PointSource,317.274959,-66.63276817,,1.2574E-15,,,,
3FHL J2141.9-6409,PointSource,325.4892987,-64.15272777,,3.63536E-15,,,,
3FHL J1536.3-4949,PointSource,234.0869724,-49.82697272,,1.86721E-14,,,,
3FHL J1534.0-5231,PointSource,233.5030118,-52.52894524,,2.19186E-15,,,,
3FHL J0100.3+0746,PointSource,15.09746765,7.77478828,,7.25439E-15,,,,
3FHL J0114.8+1324,PointSource,18.70676645,13.40443569,,2.49474E-15,,,,
3FHL J2131.0-2746,PointSource,322.7501649,-27.77429304,,2.70052E-15,,,,
3FHL J2131.8-2515,PointSource,322.9582356,-25.2627155,,4.98644E-16,,,,
3FHL J2134.5-2130,PointSource,323.6393284,-21.51084783,,2.8926E-15,,,,
3FHL J2138.7-2055,PointSource,324.6872393,-20.92432698,,1.47801E-16,,,,
3FHL J2142.5-2029,PointSource,325.6360679,-20.48478582,,3.81403E-16,,,,
3FHL J2015.0+1622,PointSource,303.7629019,16.3672238,,5.45304E-16,,,,
3FHL J2030.4+2236,PointSource,307.6200323,22.60474474,,8.71277E-16,,,,
3FHL J2031.0+1936,PointSource,307.7513162,19.60318656,,1.86496E-15,,,,
3FHL J2042.0+2428,PointSource,310.5172802,24.47914698,,6.07448E-16,,,,
3FHL J0733.4+5152,PointSource,113.3695967,51.87737684,,2.84668E-16,,,,
3FHL J0754.8+4822,PointSource,118.7094293,48.38184976,,1.77125E-15,,,,
3FHL J0721.1-0223,PointSource,110.2926806,-2.384279791,,5.02626E-16,,,,
3FHL J0725.4+0217,PointSource,111.3669232,2.293967109,,2.29268E-15,,,,
3FHL J0725.8-0056,PointSource,111.4624076,-0.940937632,,1.54733E-15,,,,
3FHL J0739.3+0137,PointSource,114.8314181,1.628206,,2.74524E-15,,,,
3FHL J0420.2-6015,PointSource,65.07391743,-60.26643572,,5.30856E-16,,,,
3FHL J0433.7-5725,PointSource,68.44945149,-57.41895919,,2.47366E-15,,,,
3FHL J0445.0-6012,PointSource,71.25723754,-60.21426426,,9.06102E-16,,,,
3FHL J1714.0-2028,PointSource,258.5135478,-20.48296389,,6.22103E-16,,,,
3FHL J0526.1-4830,PointSource,81.54199568,-48.50278146,,3.71544E-15,,,,
3FHL J0531.9-4827,PointSource,82.99154272,-48.46449884,,1.26252E-14,,,,
3FHL J0541.1-4855,PointSource,85.29452934,-48.92870734,,2.04492E-15,,,,
3FHL J0734.8-7711,PointSource,113.713116,-77.18348996,,1.15028E-15,,,,
3FHL J0737.5-8247,PointSource,114.397442,-82.79083349,,1.65873E-15,,,,
3FHL J0654.3+5042,PointSource,103.598691,50.70602206,,3.60449E-15,,,,
3FHL J0712.7+5032,PointSource,108.1858253,50.5452761,,1.55486E-15,,,,
3FHL J0946.2+0104,PointSource,146.5630642,1.072644734,,1.98842E-15,,,,
3FHL J1040.9+1341,PointSource,160.2443993,13.69947367,,2.46794E-16,,,,
3FHL J1419.0+7731,PointSource,214.7603026,77.5306602,,1.00542E-15,,,,
3FHL J1540.1+8154,PointSource,235.0317585,81.91093663,,1.86725E-15,,,,
3FHL J1559.0+8510,PointSource,239.7740696,85.17747803,,1.12653E-15,,,,
3FHL J1632.2+8232,PointSource,248.0662505,82.54972762,,9.75939E-16,,,,
3FHL J0842.0-6101,PointSource,130.5117312,-61.0229846,,3.16703E-15,,,,
3FHL J0047.0+5657,PointSource,11.77459193,56.95776207,,1.95444E-15,,,,
3FHL J0047.9+5448,PointSource,11.9951873,54.80372231,,1.92148E-16,,,,
3FHL J0102.8+5825,PointSource,15.70519266,58.41747565,,6.79421E-15,,,,
3FHL J2319.1-4206,PointSource,349.7893514,-42.10833832,,1.38043E-16,,,,
3FHL J2322.4-4222,PointSource,350.6224803,-42.37319474,,2.42752E-16,,,,
3FHL J2324.7-4040,PointSource,351.18404,-40.6829473,,4.34946E-15,,,,
3FHL J2328.6-4036,PointSource,352.167916,-40.6052792,,1.1914E-15,,,,
3FHL J2330.6-3725,PointSource,352.6682805,-37.41874097,,1.45877E-15,,,,
3FHL J0109.1+1817,PointSource,17.29154456,18.28443016,,3.76916E-15,,,,
3FHL J0112.1+2245,PointSource,18.03292599,22.75535268,,2.10625E-14,,,,
3FHL J0115.8+2519,PointSource,18.9539942,25.32852102,,2.12872E-15,,,,
3FHL J0650.7+2503,PointSource,102.6977981,25.05764435,,9.56076E-15,,,,
3FHL J0653.7+2817,PointSource,103.4316734,28.28620011,,2.06306E-15,,,,
3FHL J0701.5+2512,PointSource,105.3864303,25.20888968,,1.60346E-16,,,,
3FHL J0708.9+2240,PointSource,107.2435853,22.67904589,,1.16643E-15,,,,
3FHL J0043.8+3425,PointSource,10.96580725,34.42252289,,6.23045E-15,,,,
3FHL J0439.8-1900,PointSource,69.96574153,-19.00476481,,9.10484E-16,,,,
3FHL J0448.7-1632,PointSource,72.18295231,-16.54187224,,3.52674E-15,,,,
3FHL J0503.5-1114,PointSource,75.88681795,-11.24621507,,3.24676E-16,,,,
3FHL J0505.5-1558,PointSource,76.38621689,-15.97004178,,1.23996E-15,,,,
3FHL J0506.7-0858,PointSource,76.68747426,-8.979496062,,1.47302E-15,,,,
3FHL J1046.7-2532,PointSource,161.6982355,-25.53729005,,8.38914E-16,,,,
3FHL J1057.8-2753,PointSource,164.4560379,-27.89483009,,6.93342E-16,,,,
3FHL J0253.5+3216,PointSource,43.37646793,32.27465037,,2.18179E-15,,,,
3FHL J0302.6+3354,PointSource,45.65313723,33.90521434,,6.52499E-16,,,,
3FHL J0312.8+3614,PointSource,48.22044981,36.24510532,,2.82803E-16,,,,
3FHL J0429.9-3100,PointSource,67.4759528,-31.00668901,,8.3722E-16,,,,
3FHL J0439.5-3200,PointSource,69.88303775,-32.00283888,,7.69765E-16,,,,
3FHL J0119.0-1458,PointSource,19.75078562,-14.96835934,,8.83315E-16,,,,
3FHL J1915.2-1323,PointSource,288.8181688,-13.39158724,,7.59545E-17,,,,
3FHL J1921.3-1231,PointSource,290.3366106,-12.52174369,,3.32684E-15,,,,
3FHL J1921.8-1607,PointSource,290.4650918,-16.11967509,,1.94044E-15,,,,
3FHL J1924.2-1548,PointSource,291.0575331,-15.80450151,,1.02428E-15,,,,
3FHL J1125.5-3556,PointSource,171.3925505,-35.94908713,,1.15817E-15,,,,
3FHL J1126.7-3828,PointSource,171.6806712,-38.48100146,,3.05949E-15,,,,
3FHL J1147.0-3812,PointSource,176.7747335,-38.20610368,,2.0354E-15,,,,
3FHL J1154.1-3243,PointSource,178.5252023,-32.72219525,,3.32717E-15,,,,
3FHL J1155.5-3418,PointSource,178.8892094,-34.30892055,,4.24008E-16,,,,
3FHL J1203.3-3924,PointSource,180.8323769,-39.40691203,,3.88232E-16,,,,
3FHL J2323.4-0317,PointSource,350.8642486,-3.295447569,,3.10439E-15,,,,
3FHL J2339.5-0533,PointSource,354.8927414,-5.557736596,,1.0697E-14,,,,
3FHL J0601.0+3837,PointSource,90.26762377,38.63161468,,1.03157E-15,,,,
3FHL J1702.6+3113,PointSource,255.6731197,31.23310259,,1.61387E-15,,,,
3FHL J1712.8+2932,PointSource,258.2002105,29.54981732,,1.7706E-15,,,,
3FHL J1422.6+5801,PointSource,215.6541914,58.0188808,,9.1224E-16,,,,
3FHL J1436.9+5639,PointSource,219.2470078,56.66003941,,1.31111E-15,,,,
3FHL J1509.8+5556,PointSource,227.4502631,55.94100225,,1.4112E-15,,,,
3FHL J0411.0+4217,PointSource,62.76647927,42.28695539,,1.09133E-15,,,,
3FHL J0423.8+4149,PointSource,65.97334333,41.82575098,,1.24161E-14,,,,
3FHL J2005.9+7753,PointSource,301.4822524,77.88569875,,2.15463E-15,,,,
3FHL J2022.5+7614,PointSource,305.6265067,76.23617163,,9.73403E-16,,,,
3FHL J2026.2+7644,PointSource,306.5586633,76.74084488,,2.52498E-16,,,,
3FHL J1955.7+0214,PointSource,298.9404961,2.237999885,,5.28925E-16,,,,
3FHL J2014.4-0047,PointSource,303.6131184,-0.798165103,,3.81173E-16,,,,
3FHL J2015.1-0138,PointSource,303.7977467,-1.638487236,,2.3208E-15,,,,
3FHL J1522.1+3144,PointSource,230.5466439,31.7385458,,1.55978E-14,,,,
3FHL J1531.9+3016,PointSource,232.9861021,30.27317061,,8.24817E-16,,,,
3FHL J1533.2+3416,PointSource,233.3096237,34.2763154,,8.89325E-16,,,,
3FHL J1534.9+3716,PointSource,233.736611,37.27526529,,9.13483E-16,,,,
3FHL J0620.9-5033,PointSource,95.23658041,-50.56522271,,8.15724E-16,,,,
3FHL J0647.0-5138,PointSource,101.7588957,-51.63699276,,6.18355E-16,,,,
3FHL J1512.1-2254,PointSource,228.0406274,-22.91473038,,3.12523E-15,,,,
3FHL J1517.6-2422,PointSource,229.4203719,-24.36690512,,7.77143E-15,,,,
3FHL J1518.0-2731,PointSource,229.5103344,-27.53150924,,1.90696E-15,,,,
3FHL J1522.6-2731,PointSource,230.6587085,-27.52120347,,2.36054E-15,,,,
3FHL J1031.2+7442,PointSource,157.8209786,74.71099964,,3.07489E-16,,,,
3FHL J1039.3+7325,PointSource,159.8349727,73.43107245,,7.75318E-16,,,,
3FHL J1047.3+7239,PointSource,161.8361987,72.65638145,,9.17395E-16,,,,
3FHL J1048.5+7144,PointSource,162.1467411,71.73617179,,7.02924E-15,,,,
3FHL J1110.4+7134,PointSource,167.6013114,71.57500364,,5.52176E-16,,,,
3FHL J1123.7+7231,PointSource,170.9462249,72.51865273,,3.72661E-16,,,,
3FHL J0826.3-6403,PointSource,126.5966727,-64.06477241,,1.34343E-15,,,,
3FHL J2235.9-3625,PointSource,338.9788883,-36.43154301,,3.58093E-15,,,,
3FHL J2250.4-4206,PointSource,342.622258,-42.10372721,,3.0216E-16,,,,
3FHL J2258.1-3643,PointSource,344.5466179,-36.73190506,,1.24847E-15,,,,
3FHL J2309.7-3633,PointSource,347.4403494,-36.55685452,,7.04367E-16,,,,
3FHL J2145.5+1007,PointSource,326.3831723,10.11739671,,3.4848E-16,,,,
3FHL J2145.8+0718,PointSource,326.4533607,7.314035375,,3.17842E-15,,,,
3FHL J1256.2-1146,PointSource,194.0641002,-11.78068185,,1.65964E-15,,,,
3FHL J1310.3-1158,PointSource,197.5803195,-11.97139245,,8.20362E-16,,,,
3FHL J1318.8-1234,PointSource,199.7128586,-12.58033681,,1.78329E-15,,,,
3FHL J0401.9-2616,PointSource,60.49160618,-26.26695146,,3.78525E-15,,,,
3FHL J0403.2-2428,PointSource,60.81468499,-24.4761888,,1.43525E-16,,,,
3FHL J2234.2-2656,PointSource,338.5612874,-26.93775277,,1.94808E-15,,,,
3FHL J2239.5-2439,PointSource,339.8931004,-24.65355723,,2.06012E-16,,,,
3FHL J2243.5-2543,PointSource,340.8777926,-25.72700182,,2.8845E-15,,,,
3FHL J2250.7-2806,PointSource,342.6789661,-28.11016403,,5.63812E-15,,,,
3FHL J2254.9-2724,PointSource,343.7418514,-27.41534553,,3.16635E-16,,,,
3FHL J2256.6-2011,PointSource,344.1686175,-20.19383325,,1.18591E-15,,,,
3FHL J2258.3-2758,PointSource,344.5826752,-27.96941531,,2.33397E-15,,,,
3FHL J0753.9+0452,PointSource,118.4885781,4.882063985,,1.5163E-15,,,,
3FHL J0811.4+0147,PointSource,122.8514137,1.786957335,,4.3072E-15,,,,
3FHL J0811.9+0237,PointSource,122.98647,2.632471034,,9.62029E-16,,,,
3FHL J1559.1+6736,PointSource,239.7998345,67.6155607,,1.76672E-15,,,,
3FHL J1626.4+6257,PointSource,246.6234544,62.96422283,,6.30759E-16,,,,
3FHL J1640.3+6850,PointSource,250.0759063,68.84603104,,1.2862E-15,,,,
3FHL J1651.6+7219,PointSource,252.912107,72.3251333,,4.59429E-16,,,,
3FHL J1700.1+6831,PointSource,255.043073,68.51707177,,1.88512E-15,,,,
3FHL J1716.1+6835,PointSource,259.0373105,68.58949846,,9.94456E-16,,,,
3FHL J1648.1-1548,PointSource,252.0355747,-15.80372643,,9.85258E-16,,,,
3FHL J1656.9-2010,PointSource,254.2449524,-20.17702084,,2.64919E-15,,,,
3FHL J1136.8+2549,PointSource,174.2185307,25.83278004,,4.89447E-16,,,,
3FHL J0803.2-0336,PointSource,120.8245365,-3.612255019,,7.10586E-16,,,,
3FHL J0804.9-0623,PointSource,121.2332248,-6.398212331,,2.02614E-15,,,,
3FHL J0807.1-0541,PointSource,121.7887325,-5.691949808,,5.43975E-15,,,,
3FHL J0808.2-0751,PointSource,122.0696987,-7.857922907,,1.43986E-14,,,,
3FHL J0813.7-0353,PointSource,123.4436561,-3.899227883,,3.52924E-16,,,,
3FHL J1503.3+4758,PointSource,225.8384462,47.97346947,,4.05807E-16,,,,
3FHL J1518.5+4044,PointSource,229.6453189,40.73994829,,1.03594E-15,,,,
3FHL J0509.9-6418,PointSource,77.4927293,-64.30179105,,9.26688E-16,,,,
3FHL J0516.7-6207,PointSource,79.1757561,-62.12593021,,3.81385E-15,,,,
3FHL J0525.6-6013,PointSource,81.41252411,-60.23002614,,1.20511E-15,,,,
3FHL J0528.6-5920,PointSource,82.16189464,-59.34861793,,1.90007E-15,,,,
3FHL J0537.8-5718,PointSource,84.46479533,-57.30124506,,8.45684E-16,,,,
3FHL J0543.9-5532,PointSource,85.98330835,-55.53848734,,4.6326E-15,,,,
3FHL J0055.8+4507,PointSource,13.95327737,45.12626494,,1.13581E-15,,,,
3FHL J0110.9+4346,PointSource,17.73535053,43.78166792,,1.96801E-15,,,,
3FHL J1419.4+0444,PointSource,214.8675178,4.745282205,,1.92976E-15,,,,
3FHL J1440.9+0610,PointSource,220.2337264,6.175134794,,2.16901E-15,,,,
3FHL J1442.8+1200,PointSource,220.710376,12.00308269,,1.00992E-15,,,,
3FHL J0947.2-2541,PointSource,146.8025764,-25.68567426,,2.07018E-15,,,,
3FHL J0954.2-2520,PointSource,148.5569768,-25.33692782,,8.61881E-16,,,,
3FHL J1006.7-2158,PointSource,151.6819883,-21.97853343,,1.74894E-15,,,,
3FHL J1041.9-0558,PointSource,160.4950373,-5.97120155,,1.77967E-16,,,,
3FHL J1630.7+5221,PointSource,247.6972529,52.35292896,,3.29493E-15,,,,
3FHL J1637.7+4716,PointSource,249.4326218,47.26956008,,2.21435E-15,,,,
3FHL J1647.6+4950,PointSource,251.9024501,49.8461517,,1.46011E-15,,,,
3FHL J1649.4+5235,PointSource,252.3647348,52.58747479,,2.17332E-15,,,,
3FHL J1657.8+4808,PointSource,254.4687385,48.14577556,,1.82238E-15,,,,
3FHL J0500.7-4911,PointSource,75.17811916,-49.19592478,,2.3256E-16,,,,
3FHL J0506.9-5434,PointSource,76.73980419,-54.5820166,,2.07406E-15,,,,
3FHL J1439.9-3955,PointSource,219.9991149,-39.92816496,,5.2957E-16,,,,
3FHL J1440.6-3846,PointSource,220.1579729,-38.78048828,,1.97231E-15,,,,
3FHL J1443.9-3908,PointSource,220.9951594,-39.14383375,,9.78914E-15,,,,
3FHL J1451.8-4145,PointSource,222.953124,-41.76240816,,2.63772E-16,,,,
3FHL J1457.5-3538,PointSource,224.382212,-35.64784014,,4.18403E-15,,,,
3FHL J1513.4-3721,PointSource,228.3732042,-37.36251673,,5.24959E-16,,,,
3FHL J2247.9+4413,PointSource,341.987,44.2274,,1.2935E-15,,,,
3FHL J2302.6+4442,PointSource,345.6542403,44.71245101,,9.85225E-15,,,,
3FHL J1800.5-2343e,DiffuseSource,270.144,-23.719,0.637685,4.33733E-14,,,,
3FHL J1804.7-2144e,DiffuseSource,271.191,-21.735,0.377889,1.4275E-14,,,,
3FHL J1800.7-2357,PointSource,270.1838621,-23.95326003,,1.0823E-14,,,,
3FHL J1801.6-2327,PointSource,270.4026247,-23.4646896,,2.42309E-14,,,,
3FHL J1801.5-2450,PointSource,270.3810712,-24.83699229,,9.47999E-15,,,,
3FHL J1803.1-2148,PointSource,270.7908372,-21.81288785,,2.28785E-14,,,,
3FHL J1809.8-2332,PointSource,272.4594033,-23.53913595,,6.25637E-14,,,,
3FHL J1944.2+3920,PointSource,296.0655813,39.34300561,,1.2745E-15,,,,
3FHL J1439.9-1530,PointSource,219.991866,-15.51301378,,1.15076E-15,,,,
3FHL J1441.3-1934,PointSource,220.336491,-19.5731227,,2.51224E-15,,,,
3FHL J0019.1-8151,PointSource,4.776153315,-81.86212476,,2.38743E-15,,,,
3FHL J2111.0-8618,PointSource,317.7520628,-86.30195247,,1.0157E-15,,,,
3FHL J2258.1-8244,PointSource,344.5424323,-82.74748015,,1.15121E-15,,,,
3FHL J2336.3-8427,PointSource,354.0982412,-84.46348724,,5.85604E-16,,,,
3FHL J0458.0+1151,PointSource,74.52253516,11.86181394,,2.58155E-16,,,,
3FHL J0905.5+1357,PointSource,136.3945007,13.96494984,,2.92973E-15,,,,
3FHL J0912.4+1555,PointSource,138.1239913,15.93028059,,2.71958E-16,,,,
3FHL J1209.9+1809,PointSource,182.4757302,18.16586443,,6.92413E-16,,,,
3FHL J0002.1-6728,PointSource,0.52826166,-67.482482,,1.2062E-15,,,,
3FHL J0051.2-6242,PointSource,12.82167919,-62.70838618,,5.35156E-15,,,,
3FHL J0116.2-6153,PointSource,19.07012863,-61.89390199,,1.14203E-15,,,,
3FHL J0438.0-7328,PointSource,69.51932215,-73.4738587,,8.05657E-16,,,,
3FHL J0548.1-8737,PointSource,87.03743999,-87.63089553,,1.42806E-15,,,,
3FHL J1027.0-8543,PointSource,156.7573086,-85.72450252,,2.35952E-15,,,,
3FHL J1045.1-5941,PointSource,161.2774088,-59.69026352,,1.18345E-14,,,,
3FHL J1048.2-5832,PointSource,162.0582535,-58.54715243,,1.95693E-14,,,,
3FHL J1748.6+7006,PointSource,267.1523851,70.10072883,,1.63119E-14,,,,
3FHL J1806.8+6950,PointSource,271.7000172,69.83887413,,5.3846E-15,,,,
3FHL J1807.1+6429,PointSource,271.7948788,64.49316207,,2.16378E-16,,,,
3FHL J1821.4+6637,PointSource,275.3619365,66.61713557,,6.41579E-16,,,,
3FHL J1848.4+6538,PointSource,282.1120913,65.6339307,,3.87233E-16,,,,
3FHL J1849.3+6705,PointSource,282.338151,67.0941594,,6.03002E-15,,,,
3FHL J1757.1+7031,PointSource,269.277955,70.52280873,,2.04502E-16,,,,
3FHL J0156.2-2419,PointSource,29.06713342,-24.32500001,,6.33732E-16,,,,
3FHL J0159.8-2740,PointSource,29.95007918,-27.676651,,8.51078E-16,,,,
3FHL J0207.6-2402,PointSource,31.90147169,-24.04357,,1.00335E-15,,,,
3FHL J0854.1+2752,PointSource,133.5321366,27.88255036,,1.64637E-16,,,,
3FHL J1012.6+4228,PointSource,153.1730473,42.48298197,,6.10666E-16,,,,
3FHL J0325.4-5635,PointSource,51.36413642,-56.59333442,,9.10504E-16,,,,
3FHL J0329.2-5714,PointSource,52.30599276,-57.23653423,,8.57164E-16,,,,
3FHL J1924.8-2913,PointSource,291.2177135,-29.22206924,,3.48911E-15,,,,
3FHL J1958.3-3011,PointSource,299.589783,-30.18358772,,1.89184E-15,,,,
3FHL J0222.9+6821,PointSource,35.74848762,68.3516489,,7.536E-16,,,,
3FHL J0241.3+6543,PointSource,40.33402643,65.72014428,,1.9969E-15,,,,
3FHL J0243.7+7121,PointSource,40.94458365,71.35042345,,5.08788E-16,,,,
3FHL J0148.4+8601,PointSource,27.11237446,86.03263062,,2.19259E-16,,,,
3FHL J0249.7+8434,PointSource,42.44233019,84.58157167,,2.50084E-15,,,,
3FHL J1619.2+7537,PointSource,244.8196225,75.62749106,,1.316E-15,,,,
3FHL J1629.0+7707,PointSource,247.2557061,77.12708095,,1.59551E-15,,,,
3FHL J1800.7+7828,PointSource,270.1864646,78.47378533,,8.67042E-15,,,,
3FHL J0737.5+6534,PointSource,114.396893,65.57855971,,5.15414E-17,,,,
3FHL J0801.3+6443,PointSource,120.3391384,64.73282081,,5.15973E-16,,,,
3FHL J0806.5+5930,PointSource,121.6472597,59.51637263,,6.1888E-16,,,,
3FHL J0814.6+6429,PointSource,123.6529403,64.49108216,,2.30929E-15,,,,
3FHL J1741.8-2536,PointSource,265.4568499,-25.60957896,,1.24994E-15,,,,
3FHL J1744.5-2609,PointSource,266.1313059,-26.16372201,,1.99619E-15,,,,
3FHL J1748.0-2446,PointSource,267.0118161,-24.77467402,,7.16805E-15,,,,
3FHL J1753.8-2537,PointSource,268.4504589,-25.62953186,,1.49639E-14,,,,
3FHL J1824.5-1351e,DiffuseSource,276.13,-13.8521,0.75,2.29197E-14,,,,
3FHL J1823.3-1339,PointSource,275.8404033,-13.6627714,,1.86492E-14,,,,
3FHL J1826.2-1451,PointSource,276.5660727,-14.85265513,,2.15468E-15,,,,
3FHL J1826.1-1256,PointSource,276.5418605,-12.94254768,,2.70053E-14,,,,
3FHL J1830.0-1518,PointSource,277.5071155,-15.30125213,,3.53451E-16,,,,
3FHL J0644.6-2854,PointSource,101.1728512,-28.90693914,,1.48721E-15,,,,
3FHL J0649.5-3138,PointSource,102.3863804,-31.64913966,,1.09747E-15,,,,
3FHL J0709.7-3008,PointSource,107.4353959,-30.14135191,,5.46721E-16,,,,
3FHL J0602.0+5316,PointSource,90.5011791,53.28012532,,1.91486E-15,,,,
3FHL J0009.1+0628,PointSource,2.287442916,6.481377162,,1.26908E-15,,,,
3FHL J2346.6+0705,PointSource,356.6725958,7.084443309,,2.08432E-15,,,,
3FHL J0325.6-1646,PointSource,51.41942635,-16.77333045,,2.5165E-15,,,,
3FHL J0339.2-1736,PointSource,54.81363586,-17.60707206,,1.44873E-15,,,,
3FHL J0348.5-1609,PointSource,57.14929376,-16.1556005,,4.25452E-15,,,,
3FHL J0349.3-1159,PointSource,57.34535115,-11.99274481,,3.37195E-16,,,,
3FHL J0422.3+1949,PointSource,65.58159851,19.81873577,,4.60014E-16,,,,
3FHL J1333.7+5056,PointSource,203.426262,50.93950608,,9.37427E-16,,,,
3FHL J1555.7+1111,PointSource,238.931228,11.18986142,,8.90336E-14,,,,
3FHL J1603.8+1103,PointSource,240.9507498,11.05732637,,4.57706E-16,,,,
3FHL J1607.0+1550,PointSource,241.7560887,15.83572084,,2.95979E-15,,,,
3FHL J1027.0-1749,PointSource,156.7623968,-17.82482606,,2.91696E-15,,,,
3FHL J1030.6-2029,PointSource,157.6683564,-20.48534126,,3.4868E-15,,,,
3FHL J0430.3+1655,PointSource,67.59639448,16.92855428,,1.324E-15,,,,
3FHL J0434.7+0921,PointSource,68.68212104,9.360919267,,1.78206E-15,,,,
3FHL J0441.6+1504,PointSource,70.40539901,15.07787691,,9.9949E-16,,,,
3FHL J2002.5-7119,PointSource,300.6276109,-71.31775914,,1.41115E-16,,,,
3FHL J2022.2-7223,PointSource,305.5579476,-72.39967479,,2.23431E-16,,,,
3FHL J2040.3-7116,PointSource,310.0798779,-71.27528464,,1.58212E-15,,,,
3FHL J2041.7-7319,PointSource,310.4326051,-73.32423903,,5.00717E-16,,,,
3FHL J1443.9+2502,PointSource,220.9845038,25.04429068,,8.04539E-15,,,,
3FHL J1449.5+2745,PointSource,222.3851712,27.75633863,,2.37063E-16,,,,
3FHL J1443.5+2515,PointSource,220.8969087,25.26393581,,3.49309E-16,,,,
3FHL J1405.8-1854,PointSource,211.4738851,-18.90318876,,1.55192E-15,,,,
3FHL J0136.9+4751,PointSource,24.23757909,47.85487273,,6.25489E-15,,,,
3FHL J0148.2+5201,PointSource,27.06205244,52.02161803,,1.85198E-15,,,,
3FHL J0214.5+5145,PointSource,33.62555103,51.76064853,,2.1046E-16,,,,
3FHL J0913.4+8132,PointSource,138.3509416,81.54897788,,7.14517E-16,,,,
3FHL J0942.1-0758,PointSource,145.5399289,-7.975930184,,2.64928E-15,,,,
3FHL J0953.0-0840,PointSource,148.2529216,-8.667839396,,8.4764E-15,,,,
3FHL J0957.9-0318,PointSource,149.4854705,-3.308201728,,8.88556E-16,,,,
3FHL J0930.7-3031,PointSource,142.6890861,-30.52039429,,1.71881E-16,,,,
3FHL J0931.4-3559,PointSource,142.8584099,-35.98850757,,2.65317E-15,,,,
3FHL J0848.0-0702,PointSource,132.0034907,-7.047689361,,5.93898E-16,,,,
3FHL J0850.0-1214,PointSource,132.5203271,-12.23881065,,2.3773E-15,,,,
3FHL J0856.6-1105,PointSource,134.1683702,-11.09840278,,3.81746E-15,,,,
3FHL J0906.2-0905,PointSource,136.5583788,-9.088795843,,7.86368E-16,,,,
3FHL J0219.1-1723,PointSource,34.79247294,-17.39390179,,1.26114E-15,,,,
3FHL J0223.9-1850,PointSource,35.99998664,-18.83759919,,8.53015E-16,,,,
3FHL J2131.5-0914,PointSource,322.880532,-9.247366653,,1.32529E-15,,,,
3FHL J1427.7-3216,PointSource,216.9359869,-32.26855181,,4.1839E-16,,,,
3FHL J1427.7-3305,PointSource,216.9253863,-33.09387502,,2.75587E-15,,,,
3FHL J1431.1-3121,PointSource,217.7839562,-31.35986881,,1.77172E-15,,,,
3FHL J1439.4-2524,PointSource,219.8724813,-25.41660555,,1.05067E-15,,,,
3FHL J1440.2-2343,PointSource,220.0574572,-23.72298868,,1.30785E-15,,,,
3FHL J1447.0-2657,PointSource,221.7675081,-26.96398356,,3.46447E-16,,,,
3FHL J2015.9+3712,PointSource,303.9994298,37.21592271,,2.47245E-15,,,,
3FHL J2023.3+3154,PointSource,305.8341405,31.91299172,,3.17734E-15,,,,
3FHL J2026.7+3449,PointSource,306.6751138,34.8198627,,1.18065E-15,,,,
3FHL J2021.1+3651,PointSource,305.2870398,36.85633331,,6.08342E-14,,,,
3FHL J2027.0+3343,PointSource,306.7601175,33.72562962,,1.23347E-16,,,,
3FHL J0628.7-6248,PointSource,97.19296985,-62.80908684,,3.04214E-15,,,,
3FHL J0131.1+6120,PointSource,22.79844268,61.33915835,,3.97774E-15,,,,
3FHL J0131.1+5546,PointSource,22.79845554,55.77035811,,1.96818E-15,,,,
3FHL J0137.9+5815,PointSource,24.48206315,58.25335126,,3.21063E-15,,,,
3FHL J0557.3-0616,PointSource,89.33532221,-6.27810963,,3.54974E-16,,,,
3FHL J0557.6-0718,PointSource,89.40326601,-7.312717905,,5.70247E-16,,,,
