name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
2FGL J0957.6-1350,PointSource,149.4044037,-13.84910393,,3.47E-12,,,,
2FGL J1303.8-5537,PointSource,195.9646454,-55.62276077,,1.62E-11,,,,
2FGL J1320.1-5756,PointSource,200.0484009,-57.94248199,,4.05E-12,,,,
2FGL J0841.3-3556,PointSource,130.339955,-35.93937283,,8.85E-14,,,,
2FGL J0849.9-3540,PointSource,132.4775085,-35.66880798,,4.42E-13,,,,
2FGL J0853.1-3659,PointSource,133.2780457,-36.98862076,,9.05E-14,,,,
2FGL J0904.8-3513,PointSource,136.2248383,-35.22160339,,6.29E-12,,,,
2FGL J1959.1-4245,PointSource,299.7864227,-42.75986671,,1.42E-11,,,,
2FGL J2007.9-4430,PointSource,301.9916382,-44.51462555,,2.57E-12,,,,
2FGL J1913.4+4440,PointSource,288.3525085,44.66969299,,2.08E-14,,,,
2FGL J1539.3-4636,PointSource,234.835144,-46.61098099,,8.22E-12,,,,
2FGL J1551.0-4636,PointSource,237.7696838,-46.60754776,,2.95E-11,,,,
2FGL J2103.3+4357c,PointSource,315.8317566,43.96209335,,1.24E-11,,,,
2FGL J2111.3+4605,PointSource,317.8338013,46.09412003,,4.24E-12,,,,
2FGL J1839.7-0334c,PointSource,279.9459534,-3.570650101,,3.65E-11,,,,
2FGL J1840.3-0413c,PointSource,280.083252,-4.231507778,,1.84E-12,,,,
2FGL J1842.8-0359c,PointSource,280.7223206,-3.989588499,,9.82E-13,,,,
2FGL J1843.7-0312c,PointSource,280.9277649,-3.215830326,,1.26E-11,,,,
2FGL J1844.3-0343c,PointSource,281.0974426,-3.731666327,,2.20E-12,,,,
2FGL J1617.5-2657,PointSource,244.394,-26.957,,8.85E-13,,,,
2FGL J1617.6-2526c,PointSource,244.4113617,-25.43775749,,4.14E-12,,,,
2FGL J0022.2-1853,PointSource,5.559092522,-18.8884182,,4.71E-14,,,,
2FGL J0033.5-1921,PointSource,8.391105652,-19.35698509,,7.81E-13,,,,
2FGL J1626.1-2948,PointSource,246.5285797,-29.80926895,,4.87E-12,,,,
2FGL J1628.3-3206,PointSource,247.0855255,-32.10496902,,1.74E-12,,,,
2FGL J1631.6-2819,PointSource,247.9070282,-28.32024956,,1.02E-11,,,,
2FGL J0903.4+4651,PointSource,135.8689768,46.85905183,,5.59E-13,,,,
2FGL J0903.6+4238,PointSource,135.922226,42.63615799,,3.38E-13,,,,
2FGL J0508.1-1936,PointSource,77.0462,-19.616,,1.02E-12,,,,
2FGL J0521.4-1736,PointSource,80.36205292,-17.61245728,,1.55E-12,,,,
2FGL J0617.6-1716,PointSource,94.41327667,-17.2812748,,3.05E-13,,,,
2FGL J0629.3-2001,PointSource,97.34899902,-20.02964783,,3.52E-12,,,,
2FGL J1704.6-0529,PointSource,256.1620789,-5.496351242,,2.30E-12,,,,
2FGL J1710.0-0323,PointSource,257.5230408,-3.393113375,,8.22E-12,,,,
2FGL J1716.6-0526c,PointSource,259.1705017,-5.441197395,,2.32E-11,,,,
2FGL J1416.0+1323,PointSource,214.0061966,13.38699809,,3.18E-12,,,,
2FGL J1442.7+1159,PointSource,220.6878357,11.99596691,,1.58E-14,,,,
2FGL J1847.2-0236,PointSource,281.8092041,-2.611268997,,2.59E-11,,,,
2FGL J1848.2-0139c,PointSource,282.0703125,-1.650539875,,7.58E-12,,,,
2FGL J2056.7+4939,PointSource,314.181366,49.65475464,,3.91E-14,,,,
2FGL J2107.9+5207c,PointSource,316.9865417,52.11900711,,1.55E-11,,,,
2FGL J2323.8+4212,PointSource,350.953949,42.20010376,,5.71E-13,,,,
2FGL J2325.3+3957,PointSource,351.3305054,39.95898056,,1.04E-12,,,,
2FGL J2329.2+3755,PointSource,352.3076411,37.92583784,,8.09E-14,,,,
2FGL J1146.8-3812,PointSource,176.721344,-38.20672607,,4.02E-12,,,,
2FGL J1829.1-0340c,PointSource,277.2952576,-3.672921896,,1.16E-12,,,,
2FGL J1833.1-0437c,PointSource,278.2974548,-4.630175591,,8.39E-11,,,,
2FGL J1830.0+1325,PointSource,277.5148233,13.42050979,,9.58E-14,,,,
2FGL J1835.4+1349,PointSource,278.859,13.826,,1.91E-12,,,,
2FGL J1844.3+1548,PointSource,281.0759888,15.810009,,6.02E-12,,,,
2FGL J0633.9+1746,PointSource,98.47854614,17.77389526,,2.41E-09,,,,
2FGL J0709.3-0256,PointSource,107.3423843,-2.948485851,,5.77E-12,,,,
2FGL J0721.2-0223,PointSource,110.3197605,-2.395327807,,1.21E-14,,,,
2FGL J0725.8-0549,PointSource,111.450974,-5.821308264,,1.72E-14,,,,
2FGL J0726.0-0053,PointSource,111.5108261,-0.899453223,,1.16E-12,,,,
2FGL J0011.3+0054,PointSource,2.827648199,0.903577928,,1.67E-12,,,,
2FGL J2004.5+7754,PointSource,301.1288757,77.91628265,,1.08E-12,,,,
2FGL J2022.5+7614,PointSource,305.6356201,76.24305725,,3.24E-12,,,,
2FGL J1857.2+0055c,PointSource,284.3118591,0.930852592,,1.06E-12,,,,
2FGL J1858.5+0129c,PointSource,284.625,1.493,,1.77E-12,,,,
2FGL J0224.0+6204,PointSource,36.02325821,62.07657242,,3.45E-12,,,,
2FGL J0225.9+6154c,PointSource,36.49454498,61.90351868,,6.38E-14,,,,
2FGL J0102.9+4838,PointSource,15.74199295,48.64657593,,1.59E-12,,,,
2FGL J0106.5+4854,PointSource,16.64596748,48.91265488,,2.00E-12,,,,
2FGL J0113.7+4948,PointSource,18.44145337,49.80055217,,6.39E-13,,,,
2FGL J0120.4-2700,PointSource,20.12389946,-27.01490211,,2.83E-12,,,,
2FGL J0118.8-2142,PointSource,19.72434235,-21.70622826,,4.08E-11,,,,
2FGL J0124.6-2322,PointSource,21.15458488,-23.36882973,,9.11E-13,,,,
2FGL J0237.1-6136,PointSource,39.2940712,-61.61515045,,1.25E-11,,,,
2FGL J0238.7+1637,PointSource,39.67533112,16.62410736,,1.28E-10,,,,
2FGL J0239.5+1324,PointSource,39.88689953,13.41279584,,1.21E-13,,,,
2FGL J0308.7+5954,PointSource,47.18,59.916,,4.44E-13,,,,
2FGL J0330.3+5816c,PointSource,52.58365631,58.27104187,,2.54E-11,,,,
2FGL J0433.4-6029,PointSource,68.36315918,-60.4836235,,5.80E-12,,,,
2FGL J1805.0-0845,PointSource,271.2702637,-8.752370834,,1.12E-12,,,,
2FGL J2236.1-3628,PointSource,339.0466919,-36.48251343,,8.05E-13,,,,
2FGL J2237.2-3920,PointSource,339.314209,-39.34230041,,1.67E-13,,,,
2FGL J2250.2-4205,PointSource,342.5682451,-42.09341695,,5.90E-14,,,,
2FGL J1923.4+2013,PointSource,290.8660584,20.22597122,,1.87E-11,,,,
2FGL J1924.8+1724c,PointSource,291.2109985,17.41665268,,5.30E-12,,,,
2FGL J1928.8+1740c,PointSource,292.2234497,17.68007088,,4.21E-11,,,,
2FGL J1932.1+1913,PointSource,293.0418091,19.22376633,,1.60E-11,,,,
2FGL J1857.6+0211,PointSource,284.4187012,2.187085629,,9.48E-12,,,,
2FGL J1859.3+0312c,PointSource,284.844696,3.21048975,,1.14E-11,,,,
2FGL J0532.5-7223,PointSource,83.1397934,-72.39260864,,1.40E-12,,,,
2FGL J0540.1-7554,PointSource,85.04905701,-75.90392303,,2.50E-13,,,,
2FGL J0558.7-7501,PointSource,89.68292999,-75.03084564,,2.28E-13,,,,
2FGL J0635.5-7516,PointSource,98.88883972,-75.2740097,,3.06E-11,,,,
2FGL J1747.5-4036,PointSource,266.8777763,-40.60746846,,7.46E-13,,,,
2FGL J1748.9-3923,PointSource,267.2399503,-39.38799434,,2.79E-13,,,,
2FGL J1759.2-3853,PointSource,269.8098755,-38.89992523,,2.99E-13,,,,
2FGL J1802.6-3940,PointSource,270.6637573,-39.6791153,,9.85E-11,,,,
2FGL J2244.1+4059,PointSource,341.0291443,40.98763275,,5.51E-12,,,,
2FGL J2247.8+4412,PointSource,341.9687496,44.21072378,,2.42E-14,,,,
2FGL J2251.8+4211,PointSource,342.956604,42.18470764,,2.04E-12,,,,
2FGL J2251.9+4032,PointSource,342.9849854,40.53591537,,4.14E-13,,,,
2FGL J1925.7-7836c,PointSource,291.4498949,-78.60178341,,1.47E-12,,,,
2FGL J1942.7-8049c,PointSource,295.6809998,-80.82126617,,3.69E-12,,,,
2FGL J0802.6-0940,PointSource,120.6643906,-9.667675972,,5.71E-14,,,,
2FGL J0808.2-0750,PointSource,122.0593836,-7.849668047,,5.35E-11,,,,
2FGL J0814.0-1006,PointSource,123.5028381,-10.11542988,,1.05E-12,,,,
2FGL J0818.2-0935,PointSource,124.5594788,-9.592576981,,5.98E-13,,,,
2FGL J0819.6-0803,PointSource,124.906,-8.056,,1.00E-14,,,,
2FGL J2319.1-4208,PointSource,349.7795648,-42.13857429,,9.03E-15,,,,
2FGL J2324.7-4042,PointSource,351.1883032,-40.70183598,,1.38E-13,,,,
2FGL J2327.9-4037,PointSource,351.9851379,-40.62352371,,5.87E-12,,,,
2FGL J2336.3-4111,PointSource,354.0778503,-41.18593979,,1.92E-12,,,,
2FGL J0956.9+2516,PointSource,149.2393646,25.28100395,,5.56E-12,,,,
2FGL J1012.6+2440,PointSource,153.1718903,24.67839813,,2.12E-11,,,,
2FGL J1014.1+2306,PointSource,153.537,23.108,,1.70E-12,,,,
2FGL J1051.8+0107,PointSource,162.9679108,1.131026387,,1.33E-13,,,,
2FGL J1058.4+0133,PointSource,164.6145325,1.566463709,,6.36E-12,,,,
2FGL J1059.0+0222,PointSource,164.7674408,2.374341011,,2.70E-13,,,,
2FGL J1936.5-0855,PointSource,294.1442871,-8.933040619,,1.68E-12,,,,
2FGL J1942.5-1024,PointSource,295.644,-10.402,,2.13E-12,,,,
2FGL J1946.7-1118,PointSource,296.6765747,-11.31095028,,6.86E-13,,,,
2FGL J1947.8-0739,PointSource,296.9720764,-7.663408756,,4.36E-12,,,,
2FGL J1110.1-1835,PointSource,167.5352173,-18.58504868,,2.34E-13,,,,
2FGL J1126.6-1856,PointSource,171.6605225,-18.94643974,,1.96E-11,,,,
2FGL J1923.2+1408e,DiffuseSource,290.818,14.145,0.375,1.55E-11,,,,
2FGL J1912.0+1609,PointSource,288.0133233,16.16043898,,6.21E-12,,,,
2FGL J1914.0+1436,PointSource,288.5196838,14.60444164,,4.59E-11,,,,
2FGL J1921.1+1436c,PointSource,290.2922058,14.6003933,,1.77E-11,,,,
2FGL J1118.1-4629,PointSource,169.5463104,-46.48569107,,7.06E-12,,,,
2FGL J1217.8+3006,PointSource,184.4672241,30.10927391,,3.78E-12,,,,
2FGL J1221.3+3010,PointSource,185.3479836,30.17869339,,2.20E-13,,,,
2FGL J1221.4+2814,PointSource,185.3739929,28.23911285,,4.64E-12,,,,
2FGL J1226.0+2953,PointSource,186.5205117,29.89633323,,6.76E-13,,,,
2FGL J1231.7+2848,PointSource,187.9372602,28.80852572,,1.22E-12,,,,
2FGL J1229.1+0202,PointSource,187.2766418,2.041668653,,1.32E-09,,,,
2FGL J1419.4+3820,PointSource,214.8568573,38.34420013,,4.83E-12,,,,
2FGL J1425.1+3615,PointSource,216.2993927,36.2645607,,6.38E-13,,,,
2FGL J1510.9-0545,PointSource,227.7259369,-5.758948803,,4.66E-12,,,,
2FGL J1511.8-0513,PointSource,227.9668732,-5.223366737,,2.92E-13,,,,
2FGL J1520.8-0349,PointSource,230.2213593,-3.832889557,,1.27E-13,,,,
2FGL J1513.5-2546,PointSource,228.3810975,-25.76723891,,3.34E-13,,,,
2FGL J1513.9-2256,PointSource,228.4806671,-22.94657326,,7.45E-14,,,,
2FGL J1517.7-2421,PointSource,229.4349823,-24.36002731,,3.78E-12,,,,
2FGL J2030.3-0622,PointSource,307.5933533,-6.372665405,,1.41E-11,,,,
2FGL J1551.3-5333c,PointSource,237.8365784,-53.56186295,,1.19E-12,,,,
2FGL J1552.8-5609,PointSource,238.2137451,-56.15180588,,6.03E-13,,,,
2FGL J1554.4-5317c,PointSource,238.6240234,-53.28894806,,2.34E-12,,,,
2FGL J1641.6-0614,PointSource,250.4120789,-6.248792648,,7.07E-13,,,,
2FGL J1643.5-0641,PointSource,250.8843384,-6.693536282,,2.00E-13,,,,
2FGL J1656.4-0738,PointSource,254.1239929,-7.64784956,,3.80E-12,,,,
2FGL J1748.8+7006,PointSource,267.2168884,70.1109314,,1.07E-12,,,,
2FGL J1806.7+6948,PointSource,271.6788025,69.80047607,,5.84E-12,,,,
2FGL J1823.7+6856,PointSource,275.9490356,68.93487549,,1.12E-12,,,,
2FGL J1849.4+6706,PointSource,282.3502502,67.10350037,,6.19E-11,,,,
2FGL J1949.7+2405,PointSource,297.4370117,24.08566856,,1.36E-11,,,,
2FGL J1315.6-0730,PointSource,198.9148865,-7.509776115,,9.47E-14,,,,
2FGL J1318.9-1228,PointSource,199.7453003,-12.47614193,,4.72E-13,,,,
2FGL J1322.7-0938,PointSource,200.6968956,-9.636283999,,3.38E-12,,,,
2FGL J0945.9+5751,PointSource,146.4815063,57.86359024,,3.86E-13,,,,
2FGL J0957.7+5522,PointSource,149.4329834,55.3817215,,2.59E-11,,,,
2FGL J1016.1+5600,PointSource,154.030777,56.00329971,,3.29E-12,,,,
2FGL J1243.1+3627,PointSource,190.7804718,36.45059586,,2.25E-13,,,,
2FGL J1249.9+3705,PointSource,192.477417,37.08978271,,4.05E-14,,,,
2FGL J1257.0+3650,PointSource,194.2518956,36.8393043,,3.44E-13,,,,
2FGL J0805.5+6145,PointSource,121.3868103,61.75504684,,3.19E-11,,,,
2FGL J0816.5+5739,PointSource,124.125267,57.65230179,,2.74E-13,,,,
2FGL J0824.9+5552,PointSource,126.2343903,55.87733459,,1.53E-11,,,,
2FGL J0818.2+4223,PointSource,124.5727057,42.39829823,,1.49E-11,,,,
2FGL J0823.0+4041,PointSource,125.7669144,40.68748474,,5.79E-13,,,,
2FGL J0824.7+3914,PointSource,126.1753614,39.2451295,,4.00E-12,,,,
2FGL J0834.3+4400,PointSource,128.5867397,44.01178254,,1.07E-13,,,,
2FGL J0834.3+4221,PointSource,128.5922089,42.3661232,,1.51E-12,,,,
2FGL J0250.7+5631,PointSource,42.69149399,56.52539062,,4.28E-13,,,,
2FGL J1749.1+4323,PointSource,267.2966614,43.39218903,,1.63E-12,,,,
2FGL J1801.7+4405,PointSource,270.4338074,44.08564758,,5.02E-12,,,,
2FGL J1816.5+4511,PointSource,274.1487732,45.19894028,,1.15E-12,,,,
2FGL J1823.8+4312,PointSource,275.9653931,43.2141037,,5.52E-13,,,,
2FGL J0044.7-3702,PointSource,11.19509506,-37.04037094,,5.06E-12,,,,
2FGL J0057.9-3236,PointSource,14.49271774,-32.60717392,,7.28E-13,,,,
2FGL J0113.2-3557,PointSource,18.31528664,-35.95069504,,3.52E-13,,,,
2FGL J1543.7-0241,PointSource,235.9342,-2.6916,,2.74E-12,,,,
2FGL J1553.5-0324,PointSource,238.3963165,-3.400818825,,9.90E-13,,,,
2FGL J2015.6+3709,PointSource,303.9241028,37.16201782,,1.02E-11,,,,
2FGL J2018.0+3626,PointSource,304.5109863,36.44834137,,7.71E-12,,,,
2FGL J2021.0+3651,PointSource,305.2702332,36.86342621,,1.21E-10,,,,
2FGL J1957.9+5033,PointSource,299.4807434,50.55486298,,2.02E-11,,,,
2FGL J0553.9+3104,PointSource,88.48677063,31.07868004,,3.06E-12,,,,
2FGL J2222.0-3503,PointSource,335.5021057,-35.05869675,,4.81E-13,,,,
2FGL J1954.6-1122,PointSource,298.6712952,-11.38130188,,6.02E-12,,,,
2FGL J2006.2-0929,PointSource,301.572,-9.492,,2.13E-12,,,,
2FGL J0816.7-2420,PointSource,124.1892014,-24.3467083,,1.64E-12,,,,
2FGL J0825.9-2229,PointSource,126.48106,-22.49942437,,4.66E-12,,,,
2FGL J0213.1+2245,PointSource,33.29548917,22.75570177,,3.79E-13,,,,
2FGL J0221.2+2516,PointSource,35.32083893,25.27085686,,4.30E-14,,,,
2FGL J0227.7+2249,PointSource,36.94967197,22.82458049,,1.85E-13,,,,
2FGL J0656.2-0320,PointSource,104.0576782,-3.340403318,,4.46E-11,,,,
2FGL J0747.2-1654,PointSource,116.805941,-16.9048826,,3.67E-12,,,,
2FGL J0753.2-1634,PointSource,118.3175571,-16.57578924,,1.43E-13,,,,
2FGL J0754.4-1147,PointSource,118.6034246,-11.7864067,,4.09E-13,,,,
2FGL J0758.8-1448,PointSource,119.7237167,-14.80787945,,6.60E-13,,,,
2FGL J2038.0+4145c,PointSource,309.5240479,41.75387955,,9.36E-11,,,,
2FGL J2040.1+4105c,PointSource,310.0497742,41.08436584,,4.06E-12,,,,
2FGL J0816.4-1311,PointSource,124.1093471,-13.19005625,,4.58E-13,,,,
2FGL J2323.6-0316,PointSource,350.9075317,-3.281589985,,1.14E-11,,,,
2FGL J1946.4-5402,PointSource,296.6017151,-54.04621506,,2.42E-12,,,,
2FGL J1955.0-5639,PointSource,298.7746573,-56.65430169,,6.67E-14,,,,
2FGL J0018.8-8154,PointSource,4.715874195,-81.90267181,,4.15E-13,,,,
2FGL J0046.7-8416,PointSource,11.6926403,-84.26998138,,4.61E-12,,,,
2FGL J0302.7-7919,PointSource,45.67919159,-79.32472229,,4.40E-13,,,,
2FGL J1003.0+2219,PointSource,150.7624664,22.32228088,,4.28E-13,,,,
2FGL J0941.4+2724,PointSource,145.3576957,27.41590936,,8.52E-13,,,,
2FGL J1001.0+2913,PointSource,150.2502899,29.22945404,,1.42E-12,,,,
2FGL J1921.3+0131,PointSource,290.3323669,1.520036817,,4.32E-12,,,,
2FGL J0626.8-4258,PointSource,96.70566559,-42.97130203,,2.35E-14,,,,
2FGL J2229.0+6114,PointSource,337.2667847,61.24606705,,1.46E-10,,,,
2FGL J1107.2-4448,PointSource,166.8195343,-44.80654526,,1.66E-11,,,,
2FGL J1107.5+0223,PointSource,166.8780365,2.386191607,,2.17E-13,,,,
2FGL J1736.6+0626,PointSource,264.1640015,6.435194492,,9.89E-12,,,,
2FGL J1745.6+1015,PointSource,266.4030151,10.26548958,,1.76E-12,,,,
2FGL J1751.5+0938,PointSource,267.8762207,9.640005112,,1.69E-11,,,,
2FGL J0022.3-5141,PointSource,5.595885754,-51.69125366,,4.69E-13,,,,
2FGL J2356.0-5256,PointSource,359.0206604,-52.93894959,,8.02E-12,,,,
2FGL J1120.0-2204,PointSource,170.0024414,-22.080616,,7.20E-12,,,,
2FGL J1123.3-2527,PointSource,170.8381195,-25.46564293,,1.07E-13,,,,
2FGL J1104.3+0729,PointSource,166.089386,7.490674019,,7.06E-13,,,,
2FGL J1120.4+0710,PointSource,170.1172333,7.171576977,,2.82E-13,,,,
2FGL J1351.1+0032,PointSource,207.7837982,0.543306232,,1.31E-12,,,,
2FGL J1358.0+0137,PointSource,209.5146332,1.617358208,,6.50E-13,,,,
2FGL J1405.1+0405,PointSource,211.2964325,4.083804607,,8.12E-14,,,,
2FGL J1820.6+3625,PointSource,275.1529236,36.42265701,,2.11E-14,,,,
2FGL J1837.9+3821,PointSource,279.478302,38.35289764,,4.70E-12,,,,
2FGL J1117.2-4844,PointSource,169.3029938,-48.74173355,,2.08E-12,,,,
2FGL J0734.6-1558,PointSource,113.6699142,-15.97247791,,4.49E-11,,,,
2FGL J2237.2+6316,PointSource,339.3074036,63.26958084,,1.42E-12,,,,
2FGL J2250.7+6305c,PointSource,342.688324,63.09532166,,1.39E-12,,,,
2FGL J0158.3-3931,PointSource,29.5756628,-39.52977843,,5.22E-13,,,,
2FGL J0200.4-4105,PointSource,30.1051445,-41.09595108,,2.43E-14,,,,
2FGL J1159.5+2914,PointSource,179.8776862,29.24667505,,3.14E-11,,,,
2FGL J1233.7-0145,PointSource,188.4368896,-1.762647748,,9.57E-13,,,,
2FGL J1236.1-6155,PointSource,189.0406189,-61.92277908,,2.56E-12,,,,
2FGL J1243.9-6232,PointSource,190.9819489,-62.54102325,,1.31E-12,,,,
2FGL J0404.0+3843,PointSource,61.01929855,38.72381973,,4.92E-12,,,,
2FGL J0423.8+4149,PointSource,65.95283508,41.82855225,,3.23E-13,,,,
2FGL J0940.3-2827,PointSource,145.0914612,-28.45749092,,1.30E-12,,,,
2FGL J0946.9-2541,PointSource,146.737854,-25.6970253,,2.55E-13,,,,
2FGL J0958.6-2446,PointSource,149.6708,-24.7681,,4.26E-13,,,,
2FGL J1007.1-2157,PointSource,151.7932281,-21.95035362,,7.05E-12,,,,
2FGL J2009.8+2747,PointSource,302.456543,27.79507637,,1.27E-11,,,,
2FGL J1440.9+0611,PointSource,220.2476959,6.188807487,,7.28E-13,,,,
2FGL J2249.1+5758,PointSource,342.2929382,57.97813797,,1.34E-13,,,,
2FGL J2238.4+5902,PointSource,339.6078796,59.04872131,,2.35E-11,,,,
2FGL J2239.8+5825,PointSource,339.9658508,58.42736435,,1.25E-13,,,,
2FGL J1312.9-2351,PointSource,198.242157,-23.8596077,,8.11E-14,,,,
2FGL J1314.5-5330,PointSource,198.6408844,-53.51604843,,5.15E-12,,,,
2FGL J1324.4-5411,PointSource,201.1211243,-54.19610596,,9.19E-13,,,,
2FGL J1326.7-5254,PointSource,201.6996307,-52.91492844,,4.81E-12,,,,
2FGL J0649.7-3138,PointSource,102.4376883,-31.64404312,,3.13E-14,,,,
2FGL J1800.5+7829,PointSource,270.1471863,78.48337555,,1.36E-11,,,,
2FGL J1330.1-7002,PointSource,202.5462494,-70.04553223,,4.18E-11,,,,
2FGL J0844.9+6214,PointSource,131.23,62.249,,6.91E-13,,,,
2FGL J0921.9+6216,PointSource,140.4932098,62.27827454,,5.03E-12,,,,
2FGL J0941.4+6148,PointSource,145.3579407,61.80477524,,2.38E-13,,,,
2FGL J0158.0-4609,PointSource,29.50049019,-46.1541748,,1.24E-12,,,,
2FGL J2319.3-3830,PointSource,349.8327637,-38.5131073,,2.27E-13,,,,
2FGL J2325.3-3557,PointSource,351.3490961,-35.95660031,,1.05E-11,,,,
2FGL J2330.6-3723,PointSource,352.6555176,-37.38813019,,1.00E-13,,,,
2FGL J2055.4-0023,PointSource,313.8607788,-0.398014665,,7.24E-15,,,,
2FGL J1414.1-5450,PointSource,213.54,-54.835,,5.04E-12,,,,
2FGL J2333.3+6237,PointSource,353.326355,62.6200676,,1.74E-12,,,,
2FGL J0148.6+0127,PointSource,27.1518026,1.463434619,,7.59E-14,,,,
2FGL J0152.6+0148,PointSource,28.16342135,1.800161529,,7.66E-14,,,,
2FGL J0158.4+0107,PointSource,29.60577774,1.125173211,,1.21E-12,,,,
2FGL J1458.5-2121,PointSource,224.6431253,-21.36181683,,5.78E-13,,,,
2FGL J1549.5+0237,PointSource,237.3882446,2.627415419,,1.04E-11,,,,
2FGL J1550.7+0526,PointSource,237.6872101,5.434308529,,2.26E-12,,,,
2FGL J1503.7-1541,PointSource,225.9406586,-15.69996166,,7.33E-14,,,,
2FGL J1512.8-0906,PointSource,228.2070618,-9.103359222,,1.50E-09,,,,
2FGL J0929.5+5009,PointSource,142.3955811,50.16236976,,1.77E-13,,,,
2FGL J0937.6+5009,PointSource,144.4245148,50.15285873,,1.63E-12,,,,
2FGL J1518.2-2733,PointSource,229.5524902,-27.56145477,,1.69E-13,,,,
2FGL J1522.7-2731,PointSource,230.6755981,-27.52292252,,4.60E-12,,,,
2FGL J1544.1-2554,PointSource,236.0417786,-25.9120121,,5.23E-12,,,,
2FGL J1322.6+8313,PointSource,200.666214,83.22693634,,2.05E-12,,,,
2FGL J0109.0+1817,PointSource,17.26434708,18.29165077,,9.88E-14,,,,
2FGL J0909.2+2308,PointSource,137.3180695,23.14908028,,3.85E-14,,,,
2FGL J0910.9+2246,PointSource,137.7469073,22.78007888,,1.52E-12,,,,
2FGL J0921.9+2335,PointSource,140.486,23.585,,3.80E-14,,,,
2FGL J2247.2-0002,PointSource,341.8111572,-0.048987623,,5.34E-13,,,,
2FGL J2310.9+0204,PointSource,347.7434692,2.076709509,,1.60E-13,,,,
2FGL J0233.9+6238c,PointSource,38.4753418,62.63494492,,4.58E-12,,,,
2FGL J2147.4-7534,PointSource,326.8692256,-75.57925036,,4.29E-11,,,,
2FGL J1743.2-2304,PointSource,265.800415,-23.07202339,,3.91E-12,,,,
2FGL J1748.7-2020,PointSource,267.1849777,-20.34932052,,1.14E-11,,,,
2FGL J1741.9-2054,PointSource,265.4760742,-20.90761757,,6.86E-11,,,,
2FGL J2302.7+4443,PointSource,345.6978021,44.72023804,,5.66E-12,,,,
2FGL J1330.9+7001,PointSource,202.739151,70.03153992,,4.63E-14,,,,
2FGL J1829.1+2725,PointSource,277.2947388,27.423769,,5.34E-12,,,,
2FGL J1842.3+2740,PointSource,280.5820312,27.6711483,,4.19E-13,,,,
2FGL J1849.5+2744,PointSource,282.3830261,27.74517441,,3.76E-13,,,,
2FGL J2250.0+3825,PointSource,342.512207,38.41933441,,1.12E-13,,,,
2FGL J1727.8-2308,PointSource,261.9603882,-23.14512634,,9.83E-13,,,,
2FGL J1730.6-2409,PointSource,262.6540527,-24.16108513,,2.88E-12,,,,
2FGL J1734.7-2533,PointSource,263.6874084,-25.56061172,,3.97E-11,,,,
2FGL J1736.0-4443,PointSource,264.0108643,-44.72240067,,1.89E-12,,,,
2FGL J1753.8-4446,PointSource,268.4632874,-44.77827072,,8.02E-13,,,,
2FGL J0006.1+3821,PointSource,1.525160783,38.35017219,,1.37E-11,,,,
2FGL J0221.3+6025c,PointSource,35.34249496,60.43041992,,1.17E-12,,,,
2FGL J0227.2+6029c,PointSource,36.81542587,60.48667908,,6.62E-13,,,,
2FGL J2350.2-3002,PointSource,357.5572815,-30.03862572,,2.35E-13,,,,
2FGL J2353.5-3034,PointSource,358.3840959,-30.58011435,,1.45E-13,,,,
2FGL J2359.0-3037,PointSource,359.7594299,-30.62516785,,7.78E-14,,,,
2FGL J0023.2+4454,PointSource,5.817831039,44.90456009,,1.49E-12,,,,
2FGL J0038.3-2457,PointSource,9.582702637,-24.96318245,,2.47E-12,,,,
2FGL J0047.0-2516,PointSource,11.75461388,-25.27538109,,9.86E-13,,,,
2FGL J0055.0-2454,PointSource,13.75687218,-24.90432549,,5.44E-14,,,,
2FGL J2201.9-8335,PointSource,330.4833273,-83.59948978,,4.11E-11,,,,
2FGL J2259.0-8254,PointSource,344.7610602,-82.90634366,,6.42E-13,,,,
2FGL J0116.0-1134,PointSource,19.00286293,-11.57132816,,9.82E-12,,,,
2FGL J0146.6-5206,PointSource,26.67398643,-52.10754395,,6.55E-14,,,,
2FGL J0157.2-5259,PointSource,29.31705093,-52.99417496,,5.07E-14,,,,
2FGL J0209.5-5229,PointSource,32.37644577,-52.49956894,,3.25E-13,,,,
2FGL J0210.7-5102,PointSource,32.69592694,-51.03455318,,2.55E-11,,,,
2FGL J2154.0-1138,PointSource,328.5028992,-11.63400555,,8.54E-12,,,,
2FGL J0237.9+5238,PointSource,39.49684516,52.63814371,,9.67E-13,,,,
2FGL J0248.5+5131,PointSource,42.13022614,51.52319717,,5.66E-14,,,,
2FGL J0253.5+5107,PointSource,43.39134216,51.12234879,,7.60E-12,,,,
2FGL J1941.6+7218,PointSource,295.4166565,72.31483459,,3.39E-12,,,,
2FGL J1944.3+7325,PointSource,296.093,73.423,,8.73E-13,,,,
2FGL J2001.7+7042,PointSource,300.4303589,70.70381927,,2.55E-13,,,,
2FGL J2004.6+7004,PointSource,301.1725769,70.07382965,,1.40E-13,,,,
2FGL J2009.7+7225,PointSource,302.4371643,72.41802216,,2.09E-12,,,,
2FGL J0316.1+0904,PointSource,49.04763412,9.081619263,,2.87E-13,,,,
2FGL J0340.5+5307,PointSource,55.14947128,53.13137054,,2.35E-10,,,,
2FGL J0359.5+5410,PointSource,59.89120865,54.18031311,,5.84E-12,,,,
